x,y,label
0.245342,-0.529718,1
0.048693,0.599119,1
-1.21811,0.363222,0
1.24988,-0.602609,0
0.379875,0.963988,0
0.0354192,0.653939,1
-0.566969,-0.581825,1
0.502752,0.616227,1
1.31103,-0.825484,0
-0.0953472,-0.74846,1
-1.25972,-0.290308,0
-0.377758,-0.688698,1
-0.609015,-0.418765,1
1.46651,0.848873,0
-1.2858,1.11724,0
0.39991,1.17178,0
-0.474871,-0.106443,0
1.18868,-0.682281,0
1.2465,0.985499,0
1.44167,-0.527227,0
-0.79274,-0.507399,1
1.36395,-0.50078,0
0.195635,-0.288962,0
-0.31134,-0.919864,1
0.111239,1.04821,0
-1.35154,1.16768,0
0.496419,0.350214,1
0.377701,-0.61119,1
-0.254566,0.89787,1
-0.580857,-0.0899394,1
-1.4411,0.700675,0
-0.246893,0.0760763,0
-1.15593,1.47514,0
-0.592597,0.404969,1
0.243709,0.855277,1
-0.618489,0.767782,1
-0.352495,-0.266517,0
0.518138,0.852857,1
0.5006,1.19964,0
-0.644523,1.20185,0
-1.10741,0.478591,0
0.142892,-0.0160922,0
-0.567264,0.0111982,1
-1.01468,-0.392037,0
-1.20396,0.21554,0
-1.2127,-1.01897,0
-1.2436,-0.356068,0
1.02588,1.22069,0
-1.28433,0.40365,0
0.553156,0.10131,1
0.500955,-0.798928,1
-0.0310674,-0.327372,0
-1.23088,0.376669,0
-0.0143544,-0.674478,1
-0.0789442,0.825894,1
0.904973,0.448578,0
-0.0967565,0.227249,0
-0.344954,-1.12033,0
-0.343138,0.0909983,0
0.296502,1.3074,0
0.832,-1.04402,0
-0.977453,-1.19852,0
0.714545,0.618367,1
1.45909,0.0660703,0
0.979245,0.22932,0
1.12226,0.663063,0
0.428652,0.195368,0
0.668912,-0.241038,1
-1.21027,-1.38004,0
-0.0629288,0.297875,0
-1.26345,-0.639289,0
-0.533903,0.188387,1
-0.664553,-1.21305,0
-1.00543,-0.978157,0
1.02808,-0.647041,0
0.644075,0.203516,1
1.43112,-0.681532,0
-1.02488,-1.34389,0
-0.777121,0.552213,1
-1.24423,-0.765894,0
1.06593,0.248859,0
-1.29144,-1.35695,0
-1.31663,1.32563,0
1.04961,1.03482,0
1.27265,0.0157662,0
-0.757966,-0.295956,1
0.656592,1.1281,0
-0.194727,0.106143,0
1.29535,-1.1775,0
1.0869,-1.02208,0
-0.0484159,-0.844731,1
0.308843,0.17572,0
-0.359978,1.08991,0
0.47944,0.663615,1
-1.04802,1.1495,0
-0.99888,-0.831645,0
-1.11583,-0.178922,0
1.16313,-0.742657,0
-0.37874,1.0382,0
0.353446,0.754849,1
-0.858,0.64947,0
-0.817168,1.46194,0
0.179658,0.586918,1
-1.1448,-0.748032,0
-1.08078,-0.329488,0
-0.647592,0.698767,1
-1.17387,0.756178,0
-1.36289,-0.893946,0
0.875895,0.72833,0
-0.0710217,-1.35005,0
0.329681,-0.279828,0
-0.550416,0.421232,1
-0.190156,-1.22274,0
1.24785,0.835479,0
-1.33087,0.0751916,0
-1.24987,1.01187,0
0.339042,-0.982653,0
-1.43778,-1.40526,0
0.0220964,0.70312,1
-1.13748,-0.836148,0
-0.51822,-0.84577,1
-0.32599,0.178845,0
0.55481,1.39133,0
1.29253,0.210381,0
0.70245,1.35262,0
-1.24958,-1.4831,0
-1.4106,0.190048,0
0.7885,-0.398775,1
0.135718,0.049099,0
-1.21569,-0.535235,0
-1.44169,-1.16788,0
0.935575,0.98824,0
0.905839,0.680456,0
0.879939,0.512947,0
0.5095,0.502085,1
0.0421284,-0.409958,0
0.690586,-0.604062,1
0.128706,-0.199933,0
-0.670133,1.42407,0
-0.723745,-0.572121,1
-1.01524,0.968942,0
0.259768,0.339118,0
0.961684,-0.471241,0
-0.9191,-0.904784,0
0.697859,0.342345,1
-0.880983,-1.0648,0
-1.13794,0.383396,0
-1.49964,-1.44504,0
-0.331341,0.57405,1
0.585118,-0.209645,1
0.573221,0.0632885,1
1.43079,-1.01262,0
0.302002,-0.0262837,0
-0.916601,0.749971,0
-0.673476,-0.354871,1
-0.375508,-0.767387,1
-0.207884,-0.0799624,0
0.732665,0.795206,0
-1.02433,0.278317,0
1.18859,-1.17364,0
-0.0812579,0.751059,1
0.334474,-1.19824,0
-0.310182,0.0217185,0
1.48754,-0.964176,0
1.44727,-0.371551,0
-0.899039,-0.257673,1
0.341985,-0.859508,1
-0.625683,1.06364,0
1.49703,-0.545482,0
-1.05343,0.879512,0
0.301367,-1.1988,0
1.34031,-1.26585,0
0.376069,-0.228188,0
0.169872,-0.860357,1
0.564331,1.37916,0
-0.124722,0.0688748,0
-0.780565,1.1756,0
1.41352,0.858891,0
0.128321,1.37039,0
-1.03845,-0.0645274,0
0.112817,-0.0242507,0
0.907255,0.511209,0
-1.12002,-0.460646,0
-0.482769,0.196897,1
-0.625625,-1.14818,0
0.461048,1.05311,0
1.29482,1.41774,0
0.843351,-1.08089,0
1.05934,-0.30012,0
0.689734,0.093804,1
0.985818,-0.223483,0
-1.31462,0.170471,0
-0.986128,1.39655,0
0.0808892,0.160676,0
1.2218,0.373756,0
-0.591812,-0.611716,1
0.00473594,1.09982,0
0.884188,1.38822,0
-1.28434,-0.695022,0
-1.25938,0.753238,0
-1.0775,-1.20034,0
0.185017,-0.265546,0
0.645304,-0.0389538,1
-0.223996,-0.223499,0
1.11563,-0.314323,0
-0.499809,-0.484395,1
-0.910198,1.08207,0
-1.06011,1.22583,0
-0.649597,1.19828,0
0.872462,0.245963,1
0.50841,-0.522468,1
0.222686,-0.622791,1
-0.293182,0.793988,1
-0.768202,1.01654,0
-0.372351,0.0965099,0
1.32588,0.543767,0
0.436812,0.634823,1
1.25433,-0.754459,0
0.339724,-0.298818,0
-1.46443,-1.1241,0
-0.525024,0.195,1
1.14442,0.873342,0
0.160001,-1.27839,0
-0.642281,-0.399874,1
0.365152,-1.30523,0
0.0905807,1.20439,0
0.616298,0.89123,0
0.545027,-0.880233,0
-1.16855,0.988472,0
0.586513,0.225185,1
-0.932151,0.310035,1
-1.40603,-1.14348,0
-0.56433,-0.168785,1
-1.13831,-1.14018,0
0.677681,0.209158,1
0.101226,-0.142697,0
1.42963,-1.3506,0
-0.958118,0.442523,0
-1.0909,0.268143,0
0.203284,1.41302,0
1.15016,1.33666,0
-1.15919,1.10445,0
-1.11273,0.398797,0
0.660234,-1.01744,0
0.397978,-1.34262,0
-0.620202,1.26348,0
-0.984807,-1.30419,0
-0.168965,1.05185,0
-1.26998,-0.433394,0
1.19932,-1.14553,0
-0.567994,0.835262,0
0.129633,0.996999,0
-1.16521,1.26166,0
1.30474,-1.03406,0
-1.39837,1.46952,0
-0.0532452,0.216226,0
0.347714,0.869005,1
0.935964,-0.918224,0
-0.79009,1.1305,0
0.958553,0.352858,0
1.4841,0.705552,0
-0.85249,1.03993,0
-0.255802,-1.39154,0
-0.535736,0.790654,1
1.38062,-0.671591,0
-0.760451,0.19085,1
0.935052,0.739577,0
0.179877,0.394169,0
-0.773703,-0.202277,1
-0.733903,1.15325,0
-1.16234,0.539222,0
-0.71915,-0.0732678,1
-0.601762,-0.530264,1
-0.718821,0.758379,0
-0.402852,0.679071,1
-0.13179,0.141738,0
0.129862,1.42756,0
-0.398813,-0.876948,1
1.23538,-0.975482,0
1.00327,-1.04936,0
0.476173,-1.04838,0
1.26926,0.195025,0
-0.512178,-1.07903,0
-0.386423,0.61506,1
-0.345147,-0.761718,1
0.232228,-0.246534,0
-1.00258,-1.03804,0
0.622386,1.42402,0
-0.800718,0.819446,0
-1.23718,-0.355272,0
0.0200644,-0.693759,1
0.0887352,1.14784,0
1.33331,-1.19833,0
-0.684462,1.4374,0
-0.688745,0.578122,1
-0.739639,-0.430903,1
-0.926163,1.0689,0
1.14795,-0.609262,0
0.970769,-0.425275,0
-1.20294,0.774229,0
0.289339,-0.676853,1
-0.741001,1.42687,0
1.0875,0.929395,0
-1.11595,0.765562,0
-0.856379,1.43217,0
-1.34373,-0.443585,0
-0.214056,0.972609,1
0.798668,-0.375024,1
0.196681,1.00679,0
-1.4454,0.906534,0
1.34069,-1.40381,0
-1.36326,-0.466458,0
-1.23669,-0.0621718,0
0.686132,0.200698,1
-0.910704,0.464434,0
0.554563,1.29734,0
-1.05961,0.577008,0
1.23428,0.00469247,0
-0.414601,-0.987752,0
1.10036,-0.317261,0
1.27465,1.04327,0
-0.37008,0.221743,0
-1.41848,-0.710336,0
0.630819,0.533733,1
-0.439892,0.925824,0
-0.792492,-0.116188,1
-0.0824081,-0.47755,0
1.364,0.590052,0
0.117598,0.0315453,0
-1.02211,-0.383439,0
0.51832,1.27371,0
0.949392,-0.598831,0
-0.19813,-1.25125,0
-1.19348,-0.0893088,0
0.0906582,-0.707919,1
0.428348,0.610142,1
-0.602652,0.775274,1
-0.883185,0.132754,1
0.912843,0.111027,1
1.22389,-1.3245,0
0.264942,0.185266,0
0.48106,1.00022,0
0.677559,0.870848,0
-0.63355,-0.337508,1
0.380331,0.160384,0
1.38331,-0.939496,0
-0.446165,0.218266,0
1.10389,1.28805,0
-0.491891,-1.29867,0
-0.235141,-0.316968,0
1.45946,-0.206816,0
-0.582831,-0.403868,1
-0.309221,0.964621,0
-1.25696,-0.550479,0
1.39896,-1.04069,0
0.727804,-0.430819,1
0.245357,-1.20136,0
-0.580765,0.00259482,1
-0.804898,0.12561,1
-0.840722,0.450302,1
1.21306,-1.24353,0
-0.850152,1.03327,0
0.39466,-1.26387,0
-0.0409497,-0.870724,1
-0.902711,1.32194,0
0.784625,0.588692,1
-0.783214,-1.14428,0
1.1125,-1.48236,0
-0.335711,-0.667163,1
0.211129,-0.748475,1
-0.566384,1.05012,0
0.309566,-1.06295,0
0.679415,-0.877622,0
-0.200985,0.439822,0
-0.684211,-0.34768,1
0.702449,1.31373,0
0.0877352,-1.47009,0
-0.484609,-0.304097,1
-0.482479,-0.191193,1
0.397999,-1.13662,0
-0.682108,0.0229442,1
-0.55328,1.47326,0
-0.205706,1.1094,0
1.18953,1.00802,0
-1.35931,1.34324,0
-1.11377,-1.39679,0
-0.256891,-0.916098,1
-0.94741,-0.636541,0
-0.754783,0.554386,1
-0.939668,0.129355,1
1.45928,-0.202853,0
0.425619,1.40812,0
-1.08708,-0.244179,0
1.05058,1.29692,0
0.303708,-1.06974,0
1.20441,-0.97666,0
-0.441366,-0.373476,1
-0.158125,0.870497,1
0.906433,0.658965,0
-1.43361,0.194535,0
0.742479,-0.166124,1
1.33481,0.971432,0
0.414465,-1.31272,0
0.457039,1.23474,0
-0.361664,1.0144,0
-0.560517,0.21031,1
0.445273,0.533985,1
1.14765,-0.796133,0
-0.712891,0.612123,1
-0.968419,-0.107189,1
-1.4399,-1.07706,0
0.536539,0.742385,1
-1.15404,-0.816871,0
-1.20329,-0.199761,0
-1.12165,-0.188112,0
0.696295,0.550166,1
-0.658619,0.521288,1
1.28314,-0.457427,0
-0.512643,0.214316,1
-0.763495,0.454737,1
0.996785,-0.122044,0
0.538522,0.455656,1
-1.384,-0.949751,0
1.18059,1.31668,0
0.841319,1.26374,0
-0.581554,-0.756867,1
-0.347099,-1.33397,0
0.929615,1.45253,0
0.972088,0.164926,1
-0.614154,-0.906906,0
-0.407811,0.500909,1
-0.158815,1.30218,0
1.06266,-1.1928,0
-1.10542,0.528718,0
-0.807695,0.87309,0
0.274074,-0.810508,1
-0.0639396,-0.281771,0
1.11948,-1.40351,0
1.18753,0.456248,0
0.712615,-1.49218,0
0.384718,0.265458,0
0.111617,0.857601,1
0.167613,1.07129,0
-0.802106,0.917948,0
-0.962062,0.939353,0
1.32139,-0.492918,0
0.0896589,0.474987,0
-1.26159,-0.0177578,0
-0.418245,1.11737,0
1.13004,0.602339,0
0.467173,0.701065,1
-0.402039,-0.286442,0
0.161114,1.31408,0
0.672,0.152968,1
0.811239,-0.387329,1
0.6914,-0.267971,1
-0.661016,0.329172,1
0.560633,-0.122119,1
0.196502,0.582198,1
0.80313,1.18671,0
-0.436367,1.35443,0
0.411839,0.863106,1
0.599307,-0.883285,0
-1.28568,0.678859,0
0.033158,0.60664,1
-0.0694716,-0.563296,1
-0.644946,0.691596,1
-0.66966,0.644031,1
-0.34812,0.812695,1
-1.07157,-0.88506,0
0.557735,0.180693,1
-0.888365,1.20848,0
-0.672168,-0.236786,1
-0.893136,-0.335917,1
-0.0250598,-0.614259,1
0.807281,-0.318201,1
0.68853,-0.878783,0
-0.368894,-1.47583,0
0.775913,0.37766,1
0.95347,-0.133168,1
0.899222,0.442748,0
-1.48916,-0.738917,0
-0.0183259,0.356062,0
-1.30323,0.61524,0
0.130608,0.0773379,0
-0.623863,0.284469,1
-1.41752,-1.3059,0
0.70161,-0.534326,1
-0.459099,-0.874844,1
-0.163138,-1.34402,0
-0.59891,0.0813718,1
-0.103104,1.49901,0
-0.333706,-0.339003,0
0.0107453,-0.929091,1
1.12891,0.216803,0
-0.923677,0.880325,0
-1.397,1.44769,0
1.09545,0.238918,0
-1.16611,-0.854182,0
-0.661694,-0.776905,0
-0.00743996,1.33368,0
-0.167482,0.484694,1
0.56575,1.11474,0
-1.39854,-0.28701,0
0.854205,0.944601,0
1.282,0.608383,0
-0.764538,0.0169972,1
-1.40296,0.440785,0
0.162886,0.500509,1
1.29042,0.56183,0
-0.53865,-0.90379,0
1.06391,-0.917004,0
-1.01517,-0.880164,0
0.0265225,-1.12744,0
1.31435,1.39876,0
1.42141,-1.38263,0
1.33859,1.49224,0
1.32729,0.512817,0
0.60369,-1.13324,0
1.12289,-1.32108,0
-0.546808,1.47345,0
-0.233016,-1.10653,0
1.40788,1.45242,0
-0.938872,1.09441,0
-0.32873,-0.355895,0
-0.711907,-1.36587,0
-0.695973,-1.33867,0
1.27312,0.485162,0
1.15987,0.651872,0
-1.10614,1.32174,0
1.19968,-0.455772,0
-1.1654,0.612464,0
0.685084,1.19049,0
-1.34203,-1.07489,0
0.294746,0.357395,0
-1.39917,-0.309204,0
0.252485,0.713734,1
-0.551548,-0.0482895,1
0.942165,1.36169,0
-0.809056,-0.740873,0
1.31945,-0.312267,0
0.655045,0.336796,1
-0.643237,0.460687,1
0.466698,0.27733,1
-1.20102,1.48552,0
-0.298751,0.414753,1
1.15729,-0.230135,0
0.821775,1.41547,0
-0.423196,-0.284191,1
1.21673,-1.02107,0
-1.41422,1.22667,0
0.964775,1.41775,0
-1.32529,-1.03147,0
-1.18406,0.550248,0
0.31803,-0.421994,1
-1.32773,0.418986,0
0.210361,-1.16129,0
1.22673,-0.903151,0
0.730527,1.15523,0
0.238425,-0.759453,1
-0.572254,1.15724,0
-0.605229,0.738571,1
1.4705,1.49945,0
0.100439,0.979667,1
1.47075,-0.375981,0
-0.742771,-1.1573,0
-1.0773,1.06067,0
0.266169,1.12113,0
0.868365,0.521234,0
0.327937,-1.35498,0
1.11683,-0.246474,0
0.179361,-1.43414,0
1.30822,1.20822,0
0.129834,0.231935,0
0.615052,-0.705915,1
-0.834253,0.522069,1
-1.18673,-0.137814,0
-0.0217187,-0.355989,0
-0.944195,-0.434051,0
-0.487328,-0.00220297,0
0.524043,1.40471,0
-1.06751,1.11905,0
-0.647466,0.274118,1
0.140211,0.170845,0
0.670076,-0.354935,1
-0.5427,1.0585,0
-0.839715,-0.959262,0
-1.45318,-0.868267,0
0.0555943,0.115527,0
-0.736739,-1.28318,0
0.733922,0.773926,0
1.49351,1.20009,0
1.27819,0.894611,0
0.346509,-1.11436,0
0.36694,-1.33213,0
1.1559,-0.054536,0
0.592418,-1.34327,0
0.102745,-0.59621,1
-0.645095,-0.331032,1
-1.49808,-0.100017,0
-0.0403,1.08939,0
-0.154423,-0.409331,0
1.48424,0.21364,0
-0.0821604,-0.0121925,0
0.927544,-0.477971,0
-0.332519,0.76762,1
-1.28105,1.09551,0
-0.209392,0.243879,0
0.772428,-0.701844,0
1.17094,1.43767,0
-0.0171769,1.31081,0
-1.49661,1.18271,0
-0.566864,-0.565514,1
-0.815733,-0.548958,1
-0.859546,1.21761,0
1.19707,-1.19337,0
-1.07142,1.08606,0
-0.303187,-0.992185,0
0.0320082,-0.249996,0
-0.842515,0.662257,0
0.393868,-1.20102,0
1.27616,0.17541,0
-0.749387,-0.881125,0
-1.09216,-0.226088,0
-1.09338,-0.252551,0
-1.05369,0.470423,0
0.855726,0.148568,1
0.540171,1.31514,0
0.415115,-0.407525,1
-0.15156,1.08158,0
-1.10784,-0.522789,0
0.23184,0.529169,1
0.790497,-0.54538,1
-1.06242,1.36452,0
-1.27082,-1.21258,0
-0.0151724,0.957813,1
0.823512,1.3131,0
-1.07519,-0.372818,0
-0.653574,1.08261,0
-0.0349361,-1.41946,0
0.623893,-0.333906,1
0.0934403,1.18136,0
-0.729787,-0.779206,0
-0.710423,-0.485676,1
-1.17794,0.591659,0
-0.877804,1.27844,0
-0.852941,-0.733074,0
-0.608939,0.805614,0
-0.217181,0.958004,1
0.854561,1.28847,0
0.769812,-1.34427,0
1.01184,1.31422,0
1.48107,-1.1242,0
0.33982,-0.901624,1
-0.712471,0.736753,0
1.433,0.284566,0
1.05175,-1.47335,0
-1.39011,0.290173,0
-0.333051,1.16927,0
-0.594054,-0.203847,1
0.0837276,-0.680884,1
1.22548,-0.106399,0
-0.227533,1.04926,0
-0.564065,0.952396,0
-1.13318,-0.951634,0
1.35253,1.02734,0
-0.336303,0.415369,1
1.32891,-0.864423,0
-1.32297,0.112404,0
-1.07221,-0.938043,0
1.17462,-1.47779,0
0.95046,0.0508523,1
0.177883,0.515304,1
-0.205665,-1.15316,0
-1.19154,0.763087,0
-0.836895,-1.41569,0
1.43884,1.44117,0
-0.365576,-1.42343,0
0.681794,0.993036,0
-1.12496,-1.09362,0
0.966672,1.26572,0
0.872264,-0.897765,0
-0.265436,0.302527,0
-1.01912,-0.868193,0
-0.651342,0.0285398,1
0.0324147,0.942884,1
0.759031,1.24121,0
0.998705,-0.738367,0
-0.50611,0.00126973,1
-1.45719,1.21171,0
-1.36697,-0.532676,0
0.207524,0.0535242,0
0.46338,0.0825605,0
-0.812996,-0.896765,0
1.22174,-0.7081,0
-0.657068,-0.261141,1
-1.08169,0.0218185,0
0.495095,0.858001,1
0.634363,-1.05709,0
-0.131799,-1.38424,0
-1.44661,-0.179609,0
-0.741119,0.550082,1
0.672722,1.18621,0
0.782048,-1.35527,0
-0.385131,-0.68093,1
-0.341603,-1.01977,0
-1.20689,0.0629536,0
0.661144,0.605733,1
-0.147167,0.0668369,0
0.0489862,0.574711,1
-1.35622,0.629688,0
0.246603,-0.905674,1
-1.35282,-1.17442,0
0.074074,0.775226,1
-0.496028,-0.362628,1
1.30244,-0.860961,0
-1.18875,-0.46977,0
0.737766,0.378232,1
-0.252614,1.39426,0
0.704989,-1.31442,0
0.733894,-1.42788,0
0.45097,-0.868551,1
0.589327,-0.570661,1
1.11902,-0.489259,0
0.359088,-0.642217,1
1.25166,0.842988,0
-0.770091,1.34639,0
-0.428527,0.455595,1
0.72856,-1.43129,0
1.3769,-0.466676,0
-0.930663,1.05212,0
0.608698,-1.23977,0
-1.14887,0.645576,0
-1.27565,1.25153,0
0.72462,-0.493523,1
-0.411184,0.0194883,0
-0.417092,0.850406,1
1.42421,0.253565,0
-0.161888,-0.831678,1
0.4603,0.556731,1
0.555572,-1.41904,0
1.19737,-0.48568,0
0.732497,0.779421,0
0.451665,-0.3154,1
0.325153,-1.3794,0
0.785687,-1.20123,0
-0.309747,-1.18914,0
1.01122,0.150907,0
0.572865,0.547747,1
1.02482,-1.10229,0
0.479184,0.225402,1
-1.40731,-0.895731,0
-0.697285,-1.28233,0
-0.435841,-1.41839,0
0.15955,-0.865497,1
-0.638991,1.23141,0
0.00845056,-0.692958,1
0.295385,-0.894986,1
-1.27681,-1.43728,0
1.35459,0.673832,0
0.899844,1.44275,0
1.29489,0.71074,0
0.581961,-0.48945,1
-1.18795,0.221168,0
0.22876,1.35671,0
-0.172288,0.572423,1
0.224912,-0.969719,1
0.276193,0.12035,0
-0.018282,0.0402688,0
-1.00804,-0.109567,0
0.31696,-0.0316524,0
-0.0339414,-1.26745,0
-0.927678,-0.537082,0
-0.241959,0.281812,0
1.09004,-1.02251,0
-1.45474,-0.152289,0
-0.203691,0.155704,0
0.999665,0.907082,0
-1.19987,1.30199,0
-1.16876,0.403712,0
0.517219,0.539632,1
-0.703946,-0.508965,1
0.146031,-0.901238,1
-1.43907,0.186433,0
-0.104164,0.470194,0
-1.0599,1.02277,0
-1.06134,1.17403,0
-0.151436,0.149416,0
1.18974,-0.600261,0
-0.954519,-0.162745,1
-0.766898,0.0835317,1
-0.674226,1.09347,0
0.321974,-1.49928,0
0.916421,-0.509363,0
-0.539376,-0.350812,1
0.390788,-0.173818,0
0.385907,-1.05966,0
1.41049,0.688819,0
-0.749379,0.67251,0
0.225076,-1.17243,0
-0.965411,-1.37608,0
0.927714,0.155114,1
-0.549754,-1.12097,0
-0.0478624,0.075784,0
0.605845,1.40981,0
-0.195163,-0.281897,0
-0.39021,0.980772,0
-1.03105,-0.468561,0
0.674912,-1.45292,0
-0.631858,0.424341,1
-0.942144,-0.591868,0
-0.0418648,-0.233929,0
-1.18192,1.31471,0
-1.36712,0.749228,0
-1.28573,-0.0981126,0
-0.973766,-1.07671,0
-1.12231,-0.14164,0
0.0464547,-1.09985,0
1.43819,-0.726702,0
-0.123476,-0.851191,1
-0.0182321,0.76805,1
0.063306,-0.643053,1
-0.75481,0.776803,0
-1.14529,-0.390101,0
-1.04555,-0.726073,0
-1.04195,1.16032,0
0.695713,0.182782,1
-0.826724,0.0306805,1
0.0624996,0.271211,0
-1.31974,1.41871,0
-0.103683,1.2796,0
-1.47058,-0.757325,0
-1.18801,0.808849,0
-0.539625,1.02148,0
0.997156,0.503384,0
0.497345,0.600479,1
0.521292,-0.339275,1
0.548483,1.19222,0
-0.50228,1.33467,0
-1.45926,-0.452752,0
-1.1037,-1.12014,0
0.946288,1.2551,0
0.833275,1.42985,0
-0.851013,-1.0776,0
0.0621113,0.987113,1
-1.38048,1.4867,0
0.306738,1.43683,0
-0.404755,-0.125929,0
0.757084,0.878101,0
-0.800901,1.2894,0
1.10227,-1.44538,0
-1.1143,-0.0117087,0
-0.117133,0.625173,1
-1.23087,0.434566,0
0.34911,-0.799141,1
0.127182,-0.833378,1
-1.05923,0.219405,0
1.43242,-0.7892,0
-0.433992,-0.73028,1
-0.700621,-0.287424,1
0.605567,-1.38359,0
1.37137,-1.36116,0
1.14376,1.18313,0
0.0734676,-1.08901,0
0.195438,0.385896,0
1.07328,0.152686,0
-0.267872,1.01487,0
1.44286,0.43531,0
1.12316,0.296205,0
0.569364,0.564501,1
0.614361,-0.53696,1
0.226984,0.282407,0
-0.554785,-0.450443,1
0.78674,0.248172,1
-1.05237,1.01291,0
1.14934,-0.101577,0
-0.873278,1.34282,0
1.14681,-0.766855,0
-1.21322,-0.178039,0
0.529191,-0.973834,0
0.039638,-0.223754,0
1.17165,-0.2113,0
0.101329,1.36586,0
-0.600925,-0.633027,1
0.898785,-0.667383,0
0.995598,-1.21339,0
-1.16622,1.20397,0
0.122437,0.656443,1
-0.824133,-1.00118,0
1.00486,-0.42413,0
-0.134902,-1.41608,0
-0.342358,0.811313,1
0.963826,0.596264,0
0.576539,0.0187178,1
0.114988,0.727895,1
-0.758095,-0.805449,0
1.34977,-1.41693,0
-1.0816,0.210997,0
0.713505,0.113673,1
-0.434808,1.43393,0
0.611558,0.994173,0
-1.37926,-0.79224,0
-0.377487,-0.952196,0
-1.2813,-0.824725,0
0.100907,0.587236,1
0.822063,-1.37119,0
-0.216041,-1.13337,0
-0.206399,-0.198072,0
-0.00536495,1.17849,0
0.915287,0.410163,0
1.15622,0.535406,0
0.956565,0.191335,1
0.0756548,0.672292,1
-1.44093,0.571133,0
1.30355,0.641826,0
-1.38962,-0.366343,0
0.928744,1.37583,0
-0.38951,1.02358,0
1.09143,-1.13014,0
1.03737,-0.52725,0
0.279713,0.116886,0
0.489162,0.721394,1
-0.177357,1.16493,0
0.928495,0.856263,0
-0.125259,-1.38728,0
-0.0232308,1.19534,0
-0.92865,1.44778,0
0.923072,0.629489,0
0.53148,0.261078,1
0.662011,-0.234283,1
1.03586,0.589038,0
0.813759,0.877462,0
-1.22379,-1.33308,0
0.902958,-0.721848,0
0.245909,-0.168867,0
-1.43388,-1.37916,0
0.981376,0.323033,0
0.0715292,1.33306,0
-0.980655,-0.726087,0
0.770217,0.825706,0
-0.285308,1.35294,0
1.31476,-1.46277,0
-0.983016,0.960658,0
-0.49435,-1.21361,0
0.854998,-0.136249,1
-0.0227676,-0.940892,1
0.482685,0.153724,1
-0.879981,-0.479005,0
0.290638,1.27462,0
1.26113,-0.636282,0
0.706863,0.826557,0
0.926469,0.212287,1
-1.46848,0.785029,0
-1.18021,-1.14939,0
0.316874,1.45056,0
-0.772382,0.437433,1
-0.589039,1.19618,0
0.280551,-0.877568,1
-0.713607,-0.202558,1
-1.13387,-1.2638,0
0.540184,-0.278505,1
0.678677,-1.16983,0
0.329597,-0.17008,0
-1.326,0.134406,0
-1.25159,0.983159,0
0.395872,0.170903,0
-1.09959,-0.637629,0
-0.0213723,0.399851,0
-0.950308,-1.4734,0
-0.465719,-0.0513856,0
-0.946699,-0.0235035,1
-0.484542,-0.134731,1
-0.457627,0.385404,1
-1.37131,-0.987284,0
-0.201747,-0.43111,0
-0.325104,0.911282,1
1.15899,-0.753994,0
1.00917,-0.12363,0
-0.678538,1.45637,0
0.974405,1.48276,0
-0.995428,-1.06847,0
0.0101339,0.415931,0
-0.98682,1.08129,0
0.0960404,-0.267174,0
0.306161,0.404861,1
-1.37165,1.49968,0
-0.408241,-1.31537,0
1.05697,1.47906,0
0.949076,1.05565,0
0.377805,1.26698,0
-1.39278,0.800172,0
0.512131,-1.35125,0
0.131921,0.045181,0
0.574603,-1.26741,0
0.915836,-1.08179,0
-0.244006,1.14386,0
0.181595,-0.361227,0
-1.35539,0.516821,0
1.45964,1.23539,0
0.651888,-1.18412,0
-0.78168,-0.939453,0
-0.433615,-0.793448,1
-0.766682,0.35019,1
-0.543892,0.531489,1
1.34367,0.415434,0
0.75497,0.754741,0
-0.507892,-1.45513,0
-1.33486,-0.653819,0
0.56863,1.22005,0
1.37639,-1.42245,0
1.47026,-0.532508,0
1.02887,-0.959114,0
-1.31131,-0.364934,0
1.07678,-0.837525,0
-1.03813,1.22941,0
1.31501,-1.46236,0
0.682307,-0.572377,1
-0.375887,-0.0926911,0
-0.219627,0.0449214,0
0.247085,-0.103213,0
0.604691,0.655805,1
-0.178922,-1.07261,0
0.421917,0.81887,1
0.414329,0.264164,0
-0.811764,0.435411,1
-0.495431,1.25868,0
0.46116,-0.665461,1
-0.0812193,1.03974,0
-0.493608,0.0763217,0
0.53901,0.763588,1
-0.978323,0.195457,1
1.2366,1.40508,0
0.468435,1.45098,0
0.212206,-0.172185,0
0.154762,-1.15286,0
-0.294852,-0.124785,0
1.04588,0.775946,0
0.30428,-0.458168,1
-0.938896,-0.456705,0
0.539412,-0.710887,1
-0.21934,-0.339689,0
0.79677,1.15136,0
0.598113,-0.475193,1
-0.200469,-1.06995,0
-0.995708,-1.00712,0
-1.10824,-0.961256,0
-0.891935,-1.16446,0
0.420782,1.4712,0
1.13756,-1.36319,0
-0.230824,1.07793,0
-1.09598,1.04294,0
0.278102,1.2939,0
1.12812,0.531103,0
0.473468,-0.860507,1
-1.14974,-0.25382,0
-0.94026,-1.19275,0
-0.59302,1.08147,0
-1.44856,-0.622087,0
-0.227843,0.0317093,0
-0.955267,1.39266,0
0.236619,0.0663316,0
-1.47353,-0.0428539,0
1.01301,-0.841066,0
-0.446377,-1.43829,0
1.43078,-1.30004,0
1.19466,-0.561037,0
0.262669,0.537947,1
-1.07751,-0.168722,0
-0.523602,-1.33019,0
